Rk,Tm,Lg,G,W,L,W-L%,R,RA,Rdiff,SOS,SRS,pythWL,Luck,Inter,Home,Road,ExInn,1Run,vRHP,vLHP,≥.500,<.500
1,NYY,AL,162,103,59,.636,5.6,4.6,1.0,0.3,1.3,95-67,8,10-8,57-24,46-35,7-3,22-16,67-41,36-18,52-35,51-24
2,LAA,AL,162,97,65,.599,5.5,4.7,0.8,0.3,1.0,92-70,5,14-4,49-32,48-33,7-4,27-18,60-48,37-17,50-44,47-21
3,LAD,NL,162,95,67,.586,4.8,3.8,1.0,-0.2,0.8,99-63,-4,9-9,50-31,45-36,12-9,28-22,68-47,27-20,48-35,47-32
4,BOS,AL,162,95,67,.586,5.4,4.5,0.8,0.3,1.1,93-69,2,11-7,56-25,39-42,4-6,22-17,65-42,30-25,44-41,51-26
5,PHI,NL,162,93,69,.574,5.1,4.4,0.7,-0.2,0.4,92-70,1,6-12,45-36,48-33,11-5,24-21,64-53,29-16,40-36,53-33
6,COL,NL,162,92,70,.568,5.0,4.4,0.5,-0.2,0.4,90-72,2,11-4,51-30,41-40,4-5,23-20,65-44,27-26,38-43,54-27
7,STL,NL,162,91,71,.562,4.5,4.0,0.6,-0.4,0.1,91-71,0,9-6,46-35,45-36,5-6,24-21,63-50,28-21,28-32,63-39
8,SFG,NL,162,88,74,.543,4.1,3.8,0.3,-0.2,0.1,86-76,2,9-6,52-29,36-45,9-7,21-22,65-53,23-21,39-40,49-34
9,TEX,AL,162,87,75,.537,4.8,4.6,0.3,0.3,0.5,85-77,2,9-9,48-33,39-42,6-4,19-18,58-48,29-27,46-44,41-31
10,FLA,NL,162,87,75,.537,4.8,4.7,0.0,-0.2,-0.1,82-80,5,10-8,43-38,44-37,7-7,30-20,58-53,29-22,39-41,48-34
11,MIN,AL,163,87,76,.534,5.0,4.7,0.3,0.1,0.4,86-77,1,12-6,49-33,38-43,7-7,24-20,59-44,28-32,36-38,51-38
12,ATL,NL,162,86,76,.531,4.5,4.0,0.6,-0.2,0.4,91-71,-5,7-8,40-41,46-35,9-7,27-25,55-54,31-22,40-39,46-37
13,DET,AL,163,86,77,.528,4.6,4.6,0.0,0.1,0.1,81-82,5,10-8,51-30,35-47,6-5,28-22,57-57,29-20,36-39,50-38
14,SEA,AL,162,85,77,.525,4.0,4.3,-0.3,0.3,0.0,75-87,10,11-7,48-33,37-44,9-7,35-20,57-47,28-30,43-47,42-30
15,TBR,AL,162,84,78,.518,5.0,4.7,0.3,0.3,0.6,86-76,-2,13-5,52-29,32-49,6-3,20-25,54-48,30-30,37-47,47-31
16,CHC,NL,161,83,78,.515,4.4,4.2,0.2,-0.4,-0.1,84-77,-1,6-9,46-34,37-44,9-7,16-22,67-62,16-16,23-38,60-40
17,MIL,NL,162,80,82,.494,4.8,5.0,-0.2,-0.3,-0.5,78-84,2,5-10,40-41,40-41,5-5,20-23,59-64,21-18,35-50,45-32
18,CHW,AL,162,79,83,.488,4.5,4.5,0.0,0.1,0.1,80-82,-1,12-6,43-38,36-45,4-6,19-27,54-59,25-24,45-47,34-36
19,CIN,NL,162,78,84,.481,4.2,4.5,-0.3,-0.3,-0.6,76-86,2,6-9,40-41,38-43,8-7,19-20,59-59,19-25,28-44,50-40
20,OAK,AL,162,75,87,.463,4.7,4.7,0.0,0.4,0.3,81-81,-6,5-13,40-41,35-46,3-10,15-23,56-56,19-31,48-69,27-18
21,SDP,NL,162,75,87,.463,3.9,4.7,-0.8,-0.1,-0.9,67-95,8,5-10,42-39,33-48,10-7,23-18,49-58,26-29,43-58,32-29
22,TOR,AL,162,75,87,.463,4.9,4.8,0.2,0.4,0.5,84-78,-9,7-11,44-37,31-50,7-13,21-28,53-59,22-28,44-63,31-24
23,HOU,NL,162,74,88,.457,4.0,4.8,-0.8,-0.2,-1.0,68-94,6,6-9,44-37,30-51,3-7,24-23,57-67,17-21,40-45,34-43
24,NYM,NL,162,70,92,.432,4.1,4.7,-0.5,-0.1,-0.6,72-90,-2,5-10,41-40,29-52,4-7,19-24,54-65,16-27,39-63,31-29
25,ARI,NL,162,70,92,.432,4.4,4.8,-0.4,-0.1,-0.5,75-87,-5,5-10,36-45,34-47,10-5,20-27,53-62,17-30,35-61,35-31
26,KCR,AL,162,65,97,.401,4.2,5.2,-1.0,0.2,-0.8,66-96,-1,8-10,33-48,32-49,6-3,16-25,45-61,20-36,31-60,34-37
27,CLE,AL,162,65,97,.401,4.8,5.3,-0.6,0.2,-0.4,73-89,-8,5-13,35-46,30-51,4-8,19-21,48-74,17-23,33-59,32-38
28,BAL,AL,162,64,98,.395,4.6,5.4,-0.8,0.4,-0.4,69-93,-5,11-7,39-42,25-56,5-7,17-22,40-61,24-37,37-68,27-30
29,PIT,NL,161,62,99,.385,4.0,4.8,-0.8,-0.3,-1.1,67-94,-5,8-7,40-41,22-58,2-9,12-22,44-73,18-26,30-46,32-53
30,WSN,NL,162,59,103,.364,4.4,5.4,-1.0,-0.1,-1.1,66-96,-7,7-11,33-48,26-55,6-9,22-24,49-80,10-23,27-67,32-36
,Avg,,,81,81,.500,4.6,4.6,,,,81-81,,8-8,44-36,36-44,6-6,21-21,56-56,24-24,38-47,42-33
